volume,volume_size,volume_used_size,fs_type,file_count,total_memory,free_memory,shared_memory,cached_memory,cpu_count,average_cpu_usage_on_previous_one_minute,average_cpu_usage_on_previous_five_minute,average_cpu_usage_on_previous_fifteen_minute,num_extents,num_bytes_read,num_bytes_write,square_sum_head_move,square_sum_read,backup_elapsed_time
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,3119792,66056,492500,2,0.19,0.24,0.22,14,11534336,12699303936,207618048,274726912,59927
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,3113828,66060,492512,2,0.18,0.24,0.22,14,11534336,2018508800,207618048,274726912,39334
/lvm/fsa-10G-ext3,10190136,4899984,2,11,3881340,3110576,66068,492640,2,0.24,0.25,0.23,14,11534336,5499781120,207618048,274726912,39364
/lvm/fsa-10G-ext4,10190100,4735148,3,100,3881340,3110268,66056,492884,2,0.24,0.25,0.23,14,11534336,5246025728,207618048,274726912,34168
/lvm/fsa-1G-ext3,999320,915948,2,6,3881340,3108684,66056,492804,2,0.22,0.25,0.23,33,51380224,1037041664,1482686464,1549795328,496827
/lvm/fsa-1G-ext4,999320,459584,3,9,3881340,3107864,66060,493088,2,0.29,0.26,0.23,14,11534336,540016640,207618048,274726912,33873
/lvm/fsa-20G-ext3,20511356,9612556,2,194,3881340,3107864,66088,492928,2,0.26,0.25,0.23,14,11534336,10788798464,207618048,274726912,55118
/lvm/fsa-20G-ext4,20511312,9535564,3,189,3881340,3107424,66088,493088,2,0.32,0.27,0.23,14,11534336,10386145280,207618048,274726912,34200
/lvm/fsa-2G-ext3,1998672,945188,2,24,3881340,3107908,66100,492968,2,0.32,0.27,0.23,14,11534336,1129316352,207618048,274726912,35135
/lvm/fsa-2G-ext4,1998672,930200,3,20,3881340,3106836,66088,493312,2,0.38,0.28,0.24,14,11534336,1078984704,207618048,274726912,34064
/lvm/fsa-50G-ext3,51475068,4449064,2,97,3881340,3106860,66100,493244,2,0.35,0.27,0.24,14,11534336,6443499520,207618048,274726912,52565
/lvm/fsa-50G-ext4,51474912,9287768,3,200,3881340,3106720,66088,493276,2,0.4,0.29,0.24,14,11534336,10669260800,207618048,274726912,48979
/lvm/fsa-5G-ext3,5029504,2375988,2,53,3881340,3106208,66100,493412,2,0.4,0.29,0.24,14,11534336,2771386368,207618048,274726912,38305
/lvm/fsa-5G-ext4,5029504,2357588,3,49,3881340,3106084,66100,493656,2,0.37,0.28,0.24,14,11534336,2679111680,207618048,274726912,38298
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,3115236,66088,493220,2,0.26,0.26,0.23,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,66207493
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,3228484,66088,389796,2,0.34,0.38,0.29,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,63662537
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,3287980,66092,325608,2,0.79,0.51,0.34,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,31584711
/lvm/fsa-10G-ext3,10190136,4899984,2,11,3881340,3287356,66088,325852,2,0.89,0.56,0.37,2631,5499781120,5499781120,1.75832E+11,1.75899E+11,24826861
/lvm/fsa-10G-ext4,10190100,4735148,3,100,3881340,3287920,66088,325840,2,0.93,0.6,0.39,2510,5246025728,5246025728,1.67711E+11,1.67778E+11,31544306
/lvm/fsa-1G-ext3,999320,915948,2,6,3881340,3289492,66088,325524,2,0.96,0.65,0.41,503,1037041664,1037041664,33023852544,33090961408,4713044
/lvm/fsa-1G-ext4,999320,459584,3,9,3881340,3278936,66100,336168,2,1.04,0.67,0.42,266,540016640,540016640,17119051776,17186160640,2867056
/lvm/fsa-20G-ext3,20511356,9612556,2,194,3881340,3278732,66088,336464,2,1.12,0.69,0.43,5153,10788798464,10788798464,3.4508E+11,3.45147E+11,59636069
/lvm/fsa-20G-ext4,20511312,9535564,3,189,3881340,3277228,66092,336672,2,1.04,0.75,0.46,4961,10386145280,10386145280,3.32195E+11,3.32262E+11,56287764
/lvm/fsa-2G-ext3,1998672,945188,2,24,3881340,3286996,66088,326300,2,1.15,0.84,0.51,547,1129316352,1129316352,35976642560,36043751424,8952521
/lvm/fsa-2G-ext4,1998672,930200,3,20,3881340,3277936,66088,336320,2,1.13,0.85,0.52,523,1078984704,1078984704,34366029824,34433138688,7431372
/lvm/fsa-50G-ext3,51475068,4449064,2,97,3881340,3275348,66088,336496,2,1.04,0.84,0.52,3081,6443499520,6443499520,2.06031E+11,2.06098E+11,38903389
/lvm/fsa-50G-ext4,51474912,9287768,3,200,3881340,3287976,66088,325740,2,0.98,0.84,0.53,5096,10669260800,10669260800,3.41255E+11,3.41322E+11,55373248
/lvm/fsa-5G-ext3,5029504,2375988,2,53,3881340,3287904,66088,325896,2,0.87,0.84,0.55,1330,2771386368,2771386368,88522883072,88589991936,13078029
/lvm/fsa-5G-ext4,5029504,2357588,3,49,3881340,3277324,66088,336416,2,0.82,0.83,0.55,1286,2679111680,2679111680,85570093056,85637201920,15767445
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,127676,9296,3583008,2,12.36,7.46,3.22,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,167643264
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,2964564,9304,757764,2,1.38,4.56,3.25,14,11534336,12699303936,207618048,274726912,64774
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,2957096,9304,760680,2,1.25,4.42,3.22,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,61163189
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,2962924,9304,755656,2,1.08,3.75,3.07,14,11534336,6015680512,207618048,274726912,64343
/lvm/fsa-10G-ext3,10190136,6946888,2,11,3881340,2956308,9316,758792,2,1.07,3.71,3.06,3710,7762608128,7762608128,2.48242E+11,2.48309E+11,76208583
/lvm/fsa-10G-ext3,10190136,6946888,2,11,3881340,2961180,9304,756960,2,1.02,3.07,2.89,14,11534336,7762608128,207618048,274726912,37667
/lvm/fsa-10G-ext4,10190100,5583764,3,100,3881340,2956716,9316,759964,2,1.02,3.04,2.88,2931,6128926720,6128926720,1.95964E+11,1.96031E+11,95303750
/lvm/fsa-10G-ext4,10190100,5583764,3,100,3881340,2961820,9304,756340,2,1.24,2.5,2.7,14,11534336,6128926720,207618048,274726912,43352
/lvm/fsa-1G-ext3,999320,739864,2,5,3881340,2957064,9304,759576,2,1.22,2.48,2.69,443,911212544,911212544,28997320704,29064429568,10374835
/lvm/fsa-1G-ext3,999320,739864,2,5,3881340,2958664,9316,760916,2,1.19,2.43,2.67,14,11534336,911212544,207618048,274726912,36613
/lvm/fsa-1G-ext4,999320,645524,3,9,3881340,2956112,9304,760744,2,1.17,2.41,2.66,359,735051776,735051776,23360176128,23427284992,10056407
/lvm/fsa-1G-ext4,999320,645524,3,9,3881340,2957004,9316,761616,2,1.14,2.34,2.64,14,11534336,735051776,207618048,274726912,56346
/lvm/fsa-20G-ext3,20511356,10275256,2,194,3881340,2955224,9304,761868,2,1.14,2.34,2.64,6140,12858687488,12858687488,4.11317E+11,4.11384E+11,138046418
/lvm/fsa-20G-ext3,20511356,10275256,2,194,3881340,2958116,9304,760116,2,1.02,1.83,2.41,14,11534336,12858687488,207618048,274726912,64755
/lvm/fsa-20G-ext4,20511312,10190252,3,189,3881340,2952864,9316,762420,2,1.02,1.83,2.41,5249,10990125056,10990125056,3.51523E+11,3.5159E+11,117969519
/lvm/fsa-20G-ext4,20511312,10190252,3,189,3881340,2953192,9304,761040,2,0.92,1.51,2.21,14,11534336,10990125056,207618048,274726912,37401
/lvm/fsa-2G-ext3,1998672,1205804,2,24,3881340,2943320,17496,771744,2,0.92,1.5,2.21,730,1513095168,1513095168,48257564672,48324673536,19395316
/lvm/fsa-2G-ext3,1998672,1205804,2,24,3881340,2943752,17496,773120,2,0.88,1.45,2.18,14,11534336,1513095168,207618048,274726912,36116
/lvm/fsa-2G-ext4,1998672,1380868,3,20,3881340,2941816,17508,773288,2,0.81,1.43,2.16,752,1559232512,1559232512,49733959680,49801068544,21540312
/lvm/fsa-2G-ext4,1998672,1380868,3,20,3881340,2939832,17496,774200,2,0.95,1.41,2.14,14,11534336,1559232512,207618048,274726912,37245
/lvm/fsa-50G-ext3,51475068,4795284,2,97,3881340,2937764,17496,774420,2,0.95,1.41,2.14,3633,7601127424,7601127424,2.43075E+11,2.43142E+11,70080069
/lvm/fsa-50G-ext3,51475068,4795284,2,97,3881340,2942232,17500,772640,2,0.89,1.29,2.04,14,11534336,7601127424,207618048,274726912,66550
/lvm/fsa-50G-ext4,51474912,9911592,3,200,3881340,2936788,17508,775540,2,0.82,1.27,2.03,5370,11243880448,11243880448,3.59643E+11,3.5971E+11,101109982
/lvm/fsa-50G-ext4,51474912,9911592,3,200,3881340,2941644,17496,773908,2,1,1.2,1.92,14,11534336,11243880448,207618048,274726912,36128
/lvm/fsa-5G-ext3,5029504,2876776,2,53,3881340,2937196,17508,776632,2,0.92,1.18,1.91,1782,3719299072,3719299072,1.18856E+11,1.18923E+11,31191035
/lvm/fsa-5G-ext3,5029504,2876776,2,53,3881340,2940612,17508,774700,2,0.96,1.16,1.88,14,11534336,3719299072,207618048,274726912,35787
/lvm/fsa-5G-ext4,5029504,2853752,3,49,3881340,2935628,17496,777688,2,0.96,1.16,1.87,1536,3203399680,3203399680,1.02347E+11,1.02414E+11,37415667
/lvm/fsa-5G-ext4,5029504,2853752,3,49,3881340,2941300,17500,773624,2,0.98,1.14,1.84,14,11534336,3203399680,207618048,274726912,41812
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,892912,17464,2823228,2,14.25,6.73,2.76,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,95359803
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,2602388,17476,1106604,2,2.68,6.35,3.64,14,11534336,12699303936,207618048,274726912,47282
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,2604032,17476,1107000,2,2.46,6.24,3.62,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,43419725
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,2606172,17476,1106064,2,1.69,5.51,3.5,14,11534336,6015680512,207618048,274726912,44910
/lvm/fsa-10G-ext3,10190136,7292716,2,11,3881340,2603952,17476,1106172,2,1.71,5.45,3.49,3893,8146386944,8146386944,2.60523E+11,2.6059E+11,69893003
/lvm/fsa-10G-ext3,10190136,7292716,2,11,3881340,2608300,17476,1105988,2,1.2,4.46,3.29,14,11534336,8146386944,207618048,274726912,38767
/lvm/fsa-10G-ext4,10190100,5855280,3,100,3881340,2605628,17464,1106124,2,1.2,4.46,3.29,3067,6414139392,6414139392,2.05091E+11,2.05158E+11,66241479
/lvm/fsa-10G-ext4,10190100,5855280,3,100,3881340,2607200,17464,1105984,2,0.96,3.7,3.11,14,11534336,6414139392,207618048,274726912,37447
/lvm/fsa-1G-ext3,999320,813708,2,5,3881340,2605440,17464,1106160,2,0.88,3.64,3.1,480,988807168,988807168,31480348672,31547457536,7298177
/lvm/fsa-1G-ext3,999320,813708,2,5,3881340,2608020,17464,1106072,2,0.9,3.55,3.07,14,11534336,988807168,207618048,274726912,36414
/lvm/fsa-1G-ext4,999320,709812,3,9,3881340,2605700,17476,1106388,2,0.83,3.49,3.06,390,800063488,800063488,25440550912,25507659776,8766752
/lvm/fsa-1G-ext4,999320,709812,3,9,3881340,2607972,17476,1106512,2,0.86,3.41,3.03,14,11534336,800063488,207618048,274726912,37545
/lvm/fsa-20G-ext3,20511356,10470324,2,194,3881340,2605624,17476,1106508,2,0.79,3.35,3.02,6407,13418627072,13418627072,4.29235E+11,4.29302E+11,116663722
/lvm/fsa-20G-ext3,20511356,10470324,2,194,3881340,2605720,17464,1106208,2,1,2.59,2.78,14,11534336,13418627072,207618048,274726912,54849
/lvm/fsa-20G-ext4,20511312,10383664,3,189,3881340,2604716,17464,1106108,2,0.92,2.54,2.76,5338,11176771584,11176771584,3.57495E+11,3.57562E+11,106194714
/lvm/fsa-20G-ext4,20511312,10383664,3,189,3881340,2606048,17432,1106680,2,1.01,2.08,2.57,14,11534336,11176771584,207618048,274726912,75535
/lvm/fsa-2G-ext3,1998672,1254108,2,24,3881340,2606508,17432,1106844,2,1.01,2.08,2.57,763,1582301184,1582301184,50472157184,50539266048,16388391
/lvm/fsa-2G-ext3,1998672,1254108,2,24,3881340,2609084,17432,1106856,2,0.94,1.99,2.53,14,11534336,1582301184,207618048,274726912,37480
/lvm/fsa-2G-ext4,1998672,1518312,3,20,3881340,2606432,17444,1106876,2,0.95,1.98,2.52,822,1706033152,1706033152,54431580160,54498689024,20167463
/lvm/fsa-2G-ext4,1998672,1518312,3,20,3881340,2600848,17436,1114724,2,0.96,1.91,2.49,14,11534336,1706033152,207618048,274726912,37724
/lvm/fsa-50G-ext3,51475068,4885688,2,97,3881340,2598028,17444,1114800,2,0.89,1.88,2.48,3772,7892631552,7892631552,2.52403E+11,2.5247E+11,70622100
/lvm/fsa-50G-ext3,51475068,4885688,2,97,3881340,2608092,17444,1106532,2,0.99,1.7,2.37,14,11534336,7892631552,207618048,274726912,47701
/lvm/fsa-50G-ext4,51474912,10098324,3,200,3881340,2606436,17444,1106508,2,0.99,1.69,2.36,5457,11426332672,11426332672,3.65481E+11,3.65548E+11,96286024
/lvm/fsa-50G-ext4,51474912,10098324,3,200,3881340,2606904,17432,1106912,2,1.01,1.51,2.23,14,11534336,11426332672,207618048,274726912,41751
/lvm/fsa-5G-ext3,5029504,3017704,2,53,3881340,2604820,17444,1107344,2,1.09,1.52,2.23,1897,3960471552,3960471552,1.26574E+11,1.26641E+11,35292557
/lvm/fsa-5G-ext3,5029504,3017704,2,53,3881340,2599684,17432,1114408,2,1.06,1.46,2.18,14,11534336,3960471552,207618048,274726912,37070
/lvm/fsa-5G-ext4,5029504,2993364,3,49,3881340,2597592,17444,1114724,2,1.06,1.46,2.18,1604,3346006016,3346006016,1.06911E+11,1.06978E+11,33833607
/lvm/fsa-5G-ext4,5029504,2993364,3,49,3881340,2607132,17444,1106220,2,0.98,1.39,2.12,14,11534336,3346006016,207618048,274726912,35992
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,531332,17432,3187720,2,7.87,6.66,4.24,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,91888708
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,2234372,17432,1478420,2,1.88,4.86,3.98,14,11534336,12699303936,207618048,274726912,53914
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,2234996,17444,1478504,2,1.81,4.79,3.97,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,45053810
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,2234972,17444,1478320,2,1.29,4.19,3.81,14,11534336,6015680512,207618048,274726912,36842
/lvm/fsa-10G-ext3,10190136,7655564,2,11,3881340,2233532,17444,1478300,2,1.29,4.19,3.81,4078,8534360064,8534360064,2.72938E+11,2.73005E+11,72549306
/lvm/fsa-10G-ext3,10190136,7655564,2,11,3881340,2234380,17444,1478504,2,1.02,3.41,3.56,14,11534336,8534360064,207618048,274726912,37282
/lvm/fsa-10G-ext4,10190100,6135488,3,100,3881340,2230552,17444,1478384,2,1.02,3.41,3.56,3202,6697254912,6697254912,2.14151E+11,2.14218E+11,70955598
/lvm/fsa-10G-ext4,10190100,6135488,3,100,3881340,2233812,17436,1478336,2,0.94,2.85,3.36,14,11534336,6697254912,207618048,274726912,37418
/lvm/fsa-1G-ext3,999320,894940,2,5,3881340,2232472,17432,1478568,2,0.86,2.8,3.34,508,1047527424,1047527424,33359396864,33426505728,7488489
/lvm/fsa-1G-ext3,999320,894940,2,5,3881340,2234836,17432,1478656,2,0.88,2.74,3.31,14,11534336,1047527424,207618048,274726912,29986
/lvm/fsa-1G-ext4,999320,780528,3,9,3881340,2232896,17444,1478864,2,0.97,2.73,3.31,425,873463808,873463808,27789361152,27856470016,9907604
/lvm/fsa-1G-ext4,999320,780528,3,9,3881340,2234984,17432,1478748,2,0.98,2.67,3.28,14,11534336,873463808,207618048,274726912,37409
/lvm/fsa-20G-ext3,20511356,10668840,2,194,3881340,2230604,17444,1478692,2,0.9,2.63,3.26,6688,14007926784,14007926784,4.48092E+11,4.48159E+11,116077965
/lvm/fsa-20G-ext3,20511356,10668840,2,194,3881340,2231768,17444,1478264,2,0.8,2.04,2.97,14,11534336,14007926784,207618048,274726912,48809
/lvm/fsa-20G-ext4,20511312,10580276,3,189,3881340,2229736,17444,1478340,2,0.81,2.03,2.96,5428,11365515264,11365515264,3.63535E+11,3.63602E+11,104420000
/lvm/fsa-20G-ext4,20511312,10580276,3,189,3881340,2230852,17432,1478580,2,0.97,1.72,2.75,14,11534336,11365515264,207618048,274726912,36556
/lvm/fsa-2G-ext3,1998672,1301088,2,24,3881340,2230808,17444,1478748,2,0.97,1.71,2.74,795,1649410048,1649410048,52619640832,52686749696,19162176
/lvm/fsa-2G-ext3,1998672,1301088,2,24,3881340,2232444,17444,1478640,2,0.98,1.66,2.71,14,11534336,1649410048,207618048,274726912,38430
/lvm/fsa-2G-ext4,1998672,1669516,3,20,3881340,2230564,17432,1478696,2,0.98,1.65,2.7,894,1857028096,1857028096,59263418368,59330527232,21255584
/lvm/fsa-2G-ext4,1998672,1669516,3,20,3881340,2232544,17432,1478828,2,0.99,1.6,2.65,14,11534336,1857028096,207618048,274726912,71910
/lvm/fsa-50G-ext3,51475068,4977692,2,97,3881340,2228596,17444,1478860,2,1.07,1.61,2.65,3917,8196718592,8196718592,2.62134E+11,2.62201E+11,72473100
/lvm/fsa-50G-ext3,51475068,4977692,2,97,3881340,2232980,17444,1478508,2,1.02,1.47,2.52,14,11534336,8196718592,207618048,274726912,53670
/lvm/fsa-50G-ext4,51474912,10287936,3,200,3881340,2230552,17432,1478684,2,0.94,1.45,2.51,5545,11610882048,11610882048,3.71387E+11,3.71454E+11,101401044
/lvm/fsa-50G-ext4,51474912,10287936,3,200,3881340,2230336,17444,1479184,2,1.01,1.33,2.35,14,11534336,11610882048,207618048,274726912,36112
/lvm/fsa-5G-ext3,5029504,3165660,2,53,3881340,2229564,17444,1479048,2,1.01,1.33,2.35,2003,4182769664,4182769664,1.33687E+11,1.33754E+11,35927127
/lvm/fsa-5G-ext3,5029504,3165660,2,53,3881340,2231668,17444,1478668,2,1,1.29,2.29,14,11534336,4182769664,207618048,274726912,37211
/lvm/fsa-5G-ext4,5029504,3139868,3,49,3881340,2229944,17432,1478624,2,1.08,1.3,2.29,1677,3499098112,3499098112,1.1181E+11,1.11877E+11,34657180
/lvm/fsa-5G-ext4,5029504,3139868,3,49,3881340,2231168,17444,1478808,2,1.05,1.26,2.24,14,11534336,3499098112,207618048,274726912,37493
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,123712,17432,3592656,2,15.56,8.49,4.89,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,91827476
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1902568,17432,1806848,2,2.91,6.76,4.95,14,11534336,12699303936,207618048,274726912,60052
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1903228,17444,1806736,2,2.76,6.66,4.93,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,44984367
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1902980,17444,1806856,2,1.77,5.79,4.73,14,11534336,6015680512,207618048,274726912,37836
/lvm/fsa-10G-ext3,10190136,8036744,2,11,3881340,1900372,17444,1806940,2,1.7,5.71,4.71,4274,8945401856,8945401856,2.86091E+11,2.86158E+11,72733115
/lvm/fsa-10G-ext3,10190136,8036744,2,11,3881340,1890944,17536,1810636,2,1.2,4.66,4.42,14,11534336,8945401856,207618048,274726912,37861
/lvm/fsa-10G-ext4,10190100,6434992,3,100,3881340,1888844,17532,1810616,2,1.19,4.6,4.4,3350,7007633408,7007633408,2.24083E+11,2.2415E+11,78522531
/lvm/fsa-10G-ext4,10190100,6434992,3,100,3881340,1893372,17528,1808040,2,1.05,3.76,4.12,14,11534336,7007633408,207618048,274726912,36294
/lvm/fsa-1G-ext3,999320,984292,2,5,3881340,1892180,17540,1808088,2,0.96,3.69,4.1,525,1083179008,1083179008,34500247552,34567356416,8626967
/lvm/fsa-1G-ext3,999320,984292,2,5,3881340,1894616,17540,1808204,2,0.9,3.59,4.06,14,11534336,1083179008,207618048,274726912,36218
/lvm/fsa-1G-ext4,999320,858308,3,9,3881340,1892132,17540,1808276,2,0.9,3.55,4.04,464,955252736,955252736,30406606848,30473715712,11489585
/lvm/fsa-1G-ext4,999320,858308,3,9,3881340,1894024,17540,1808560,2,0.92,3.46,4.01,14,11534336,955252736,207618048,274726912,44520
/lvm/fsa-20G-ext3,20511356,10871808,2,194,3881340,1891388,17528,1808544,2,0.85,3.4,3.99,6951,14559477760,14559477760,4.65742E+11,4.65809E+11,119885874
/lvm/fsa-20G-ext3,20511356,10871808,2,194,3881340,1898884,17540,1802268,2,0.96,2.57,3.61,14,11534336,14559477760,207618048,274726912,48158
/lvm/fsa-20G-ext4,20511312,10781888,3,189,3881340,1896744,17528,1802552,2,0.88,2.53,3.59,5525,11568939008,11568939008,3.70045E+11,3.70112E+11,107742497
/lvm/fsa-20G-ext4,20511312,10781888,3,189,3881340,1898540,17540,1802168,2,1.01,2.05,3.29,14,11534336,11568939008,207618048,274726912,37532
/lvm/fsa-2G-ext3,1998672,1362832,2,24,3881340,1896448,17540,1802200,2,0.93,2.01,3.28,828,1718616064,1718616064,54834233344,54901342208,21408109
/lvm/fsa-2G-ext3,1998672,1362832,2,24,3881340,1898236,17528,1802176,2,0.95,1.93,3.22,14,11534336,1718616064,207618048,274726912,36697
/lvm/fsa-2G-ext4,1998672,1835828,3,20,3881340,1896136,17528,1802352,2,0.95,1.93,3.22,973,2022703104,2022703104,64565018624,64632127488,25399203
/lvm/fsa-2G-ext4,1998672,1835828,3,20,3881340,1897808,17528,1802156,2,0.92,1.83,3.14,14,11534336,2022703104,207618048,274726912,37329
/lvm/fsa-50G-ext3,51475068,5071468,2,97,3881340,1896512,17540,1802256,2,0.84,1.8,3.12,4052,8479834112,8479834112,2.71193E+11,2.7126E+11,83350652
/lvm/fsa-50G-ext3,51475068,5071468,2,97,3881340,1897056,17528,1802368,2,0.96,1.6,2.94,14,11534336,8479834112,207618048,274726912,49165
/lvm/fsa-50G-ext4,51474912,10482136,3,200,3881340,1895428,17528,1802260,2,0.96,1.59,2.93,5637,11803820032,11803820032,3.77561E+11,3.77628E+11,100754362
/lvm/fsa-50G-ext4,51474912,10482136,3,200,3881340,1894216,17528,1802440,2,1.13,1.48,2.75,14,11534336,11803820032,207618048,274726912,55451
/lvm/fsa-5G-ext3,5029504,3320700,2,53,3881340,1893524,17540,1802572,2,1.04,1.46,2.73,2111,4409262080,4409262080,1.40935E+11,1.41002E+11,39825063
/lvm/fsa-5G-ext3,5029504,3320700,2,53,3881340,1896724,17540,1802412,2,1.02,1.4,2.66,14,11534336,4409262080,207618048,274726912,37677
/lvm/fsa-5G-ext4,5029504,3293268,3,49,3881340,1895520,17528,1802344,2,0.94,1.38,2.64,1753,3658481664,3658481664,1.1691E+11,1.16977E+11,35733645
/lvm/fsa-5G-ext4,5029504,3293268,3,49,3881340,1896824,17528,1802384,2,1.01,1.34,2.58,14,11534336,3658481664,207618048,274726912,51893
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,118312,17496,3588384,2,14.49,8.37,5.09,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,88306798
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1902992,17508,1801620,2,2.56,6.41,5.03,14,11534336,12699303936,207618048,274726912,42626
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1903524,17508,1801260,2,2.43,6.32,5.01,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,50730147
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1902564,17508,1800948,2,1.51,5.41,4.78,14,11534336,6015680512,207618048,274726912,37065
/lvm/fsa-10G-ext3,10190136,8436836,2,11,3881340,1898800,17508,1800984,2,1.39,5.32,4.75,4484,9385803776,9385803776,3.00184E+11,3.00251E+11,90669999
/lvm/fsa-10G-ext3,10190136,8436836,2,11,3881340,1667692,17512,1925568,2,1.34,4.22,4.41,14,11534336,9385803776,207618048,274726912,55146
/lvm/fsa-10G-ext4,10190100,6744792,3,100,3881340,1672700,17512,1941644,2,1.47,4.2,4.4,3513,7349469184,7349469184,2.35022E+11,2.35089E+11,116970396
/lvm/fsa-10G-ext4,10190100,6744792,3,100,3881340,1978912,17516,1718116,2,1.24,3.25,4.03,14,11534336,7349469184,207618048,274726912,48136
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1976856,17516,1718536,2,1.14,3.2,4.01,525,1083179008,1083179008,34500247552,34567356416,7985995
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1979652,17504,1718596,2,1.05,3.11,3.98,14,11534336,1083179008,207618048,274726912,36509
/lvm/fsa-1G-ext4,999320,943888,3,9,3881340,1977444,17516,1718708,2,0.96,3.06,3.95,508,1047527424,1047527424,33359396864,33426505728,11604441
/lvm/fsa-1G-ext4,999320,943888,3,9,3881340,1971180,17504,1726404,2,0.97,2.95,3.91,14,11534336,1047527424,207618048,274726912,44975
