volume,volume_size,volume_used_size,fs_type,file_count,total_memory,free_memory,shared_memory,cached_memory,cpu_count,average_cpu_usage_on_previous_one_minute,average_cpu_usage_on_previous_five_minute,average_cpu_usage_on_previous_fifteen_minute,num_extents,num_bytes_read,num_bytes_write,square_sum_head_move,square_sum_read,backup_elapsed_time
/lvm/fsa-5G-ext4,5029504,4389268,3,49,3881340,1967932,25300,1607336,2,0.97,1,1.44,2312,4830789632,4830789632,1.54424E+11,1.54491E+11,50973201
/lvm/fsa-5G-ext4,5029504,4389268,3,49,3881340,1969832,25300,1607284,2,0.99,1,1.41,14,11534336,4830789632,207618048,274726912,38485
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,197948,25300,3384904,2,10.43,5.58,3.14,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,85759804
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1886788,25300,1689744,2,2.56,5.28,3.63,14,11534336,12699303936,207618048,274726912,43793
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1886600,25312,1689848,2,2.25,5.12,3.6,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,53405944
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1878408,33504,1697856,2,1.57,4.44,3.45,14,11534336,6015680512,207618048,274726912,54649
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1876224,33496,1697876,2,1.53,4.39,3.44,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,134200589
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1878064,33492,1697776,2,1.13,3.16,3.11,14,11534336,10746855424,207618048,274726912,41815
/lvm/fsa-10G-ext4,10190100,8968192,3,100,3881340,1875968,33492,1698016,2,1.13,3.16,3.11,4632,9696182272,9696182272,3.10116E+11,3.10183E+11,123851483
/lvm/fsa-10G-ext4,10190100,8968192,3,100,3881340,1877764,33492,1697740,2,1,2.38,2.83,14,11534336,9696182272,207618048,274726912,39805
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1875512,33504,1698012,2,1.16,2.39,2.83,525,1083179008,1083179008,34500247552,34567356416,7772656
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1878496,33504,1698444,2,1.14,2.35,2.81,14,11534336,1083179008,207618048,274726912,39946
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1875664,33492,1698516,2,1.14,2.35,2.81,524,1081081856,1081081856,34433138688,34500247552,19443807
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1875740,33504,1698332,2,0.97,2.21,2.76,14,11534336,1081081856,207618048,274726912,37259
/lvm/fsa-20G-ext3,20511356,12409812,2,194,3881340,1873348,33504,1698648,2,0.89,2.17,2.74,8585,17986224128,17986224128,5.75398E+11,5.75465E+11,193395143
/lvm/fsa-20G-ext3,20511356,12409812,2,194,3881340,1874504,33492,1696992,2,0.95,1.62,2.41,14,11534336,17986224128,207618048,274726912,48219
/lvm/fsa-20G-ext4,20511312,12308796,3,189,3881340,1876884,33492,1696884,2,0.96,1.61,2.41,6264,13118734336,13118734336,4.19638E+11,4.19705E+11,135308544
/lvm/fsa-20G-ext4,20511312,12308796,3,189,3881340,1878476,33492,1696992,2,0.96,1.36,2.2,14,11534336,13118734336,207618048,274726912,55288
/lvm/fsa-2G-ext3,1998672,1819996,2,24,3881340,1876428,33504,1696988,2,0.88,1.33,2.19,1024,2129657856,2129657856,67987570688,68054679552,31771155
/lvm/fsa-2G-ext3,1998672,1819996,2,24,3881340,1877504,33492,1696936,2,0.88,1.28,2.14,14,11534336,2129657856,207618048,274726912,40030
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1876320,33504,1696816,2,0.88,1.28,2.14,1037,2156920832,2156920832,68859985920,68927094784,41465739
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1877880,33492,1696780,2,0.9,1.23,2.08,14,11534336,2156920832,207618048,274726912,41630
/lvm/fsa-50G-ext3,51475068,5782652,2,97,3881340,1876304,33504,1697060,2,0.91,1.22,2.08,5064,10602151936,10602151936,3.39107E+11,3.39174E+11,186948175
/lvm/fsa-50G-ext3,51475068,5782652,2,97,3881340,1875924,33492,1697224,2,0.99,1.11,1.87,14,11534336,10602151936,207618048,274726912,64949
/lvm/fsa-50G-ext4,51474912,11950852,3,200,3881340,1880852,33492,1697040,2,0.92,1.09,1.86,6347,13292797952,13292797952,4.25208E+11,4.25275E+11,266746879
/lvm/fsa-50G-ext4,51474912,11950852,3,200,3881340,1874876,33492,1697132,2,0.96,1.01,1.63,14,11534336,13292797952,207618048,274726912,42486
/lvm/fsa-5G-ext3,5029504,4647796,2,53,3881340,1874876,33492,1697496,2,0.97,1.01,1.62,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,87050298
/lvm/fsa-5G-ext3,5029504,4647796,2,53,3881340,1877512,33504,1696624,2,0.99,1.01,1.57,14,11534336,5378146304,207618048,274726912,56239
/lvm/fsa-5G-ext4,5029504,4605268,3,49,3881340,1874972,33492,1697144,2,0.99,1.01,1.57,2416,5048893440,5048893440,1.61403E+11,1.6147E+11,61683981
/lvm/fsa-5G-ext4,5029504,4605268,3,49,3881340,1875808,33492,1696740,2,0.89,0.97,1.51,14,11534336,5048893440,207618048,274726912,54994
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,118588,33492,3459324,2,11.31,5.82,3.3,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,122283238
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1849904,33492,1722172,2,1.73,4.49,3.42,14,11534336,12699303936,207618048,274726912,55873
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1849792,33492,1722092,2,1.46,4.34,3.38,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,49802813
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1851792,33492,1721936,2,1.2,3.82,3.26,14,11534336,6015680512,207618048,274726912,37329
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1849572,33492,1722076,2,1.1,3.76,3.24,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,142364677
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1849620,33504,1721956,2,1.01,2.7,2.92,14,11534336,10746855424,207618048,274726912,47187
/lvm/fsa-10G-ext4,10190100,9407892,3,100,3881340,1847108,33504,1722120,2,0.93,2.65,2.9,4852,10157555712,10157555712,3.2488E+11,3.24947E+11,144552652
/lvm/fsa-10G-ext4,10190100,9407892,3,100,3881340,1847568,33492,1722140,2,1,2.01,2.62,14,11534336,10157555712,207618048,274726912,49802
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1848520,33504,1722068,2,1,2.01,2.62,525,1083179008,1083179008,34500247552,34567356416,7013519
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1852264,33492,1722220,2,0.93,1.96,2.6,14,11534336,1083179008,207618048,274726912,37773
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1849452,33504,1722180,2,0.85,1.93,2.59,524,1081081856,1081081856,34433138688,34500247552,19007604
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1851024,33504,1722264,2,0.83,1.85,2.55,14,11534336,1081081856,207618048,274726912,36942
/lvm/fsa-20G-ext3,20511356,12647136,2,194,3881340,1849128,33492,1722052,2,0.77,1.82,2.53,8797,18430820352,18430820352,5.89625E+11,5.89692E+11,260180551
/lvm/fsa-20G-ext3,20511356,12647136,2,194,3881340,1853584,33492,1720840,2,0.99,1.34,2.16,14,11534336,18430820352,207618048,274726912,72767
/lvm/fsa-20G-ext4,20511312,12544096,3,189,3881340,1849628,33492,1721028,2,1,1.34,2.15,6380,13362003968,13362003968,4.27423E+11,4.2749E+11,389570637
/lvm/fsa-20G-ext4,20511312,12544096,3,189,3881340,1847000,33492,1720940,2,1,1.09,1.75,14,11534336,13362003968,207618048,274726912,44711
/lvm/fsa-2G-ext3,1998672,1894180,2,24,3881340,1846656,33492,1720916,2,1,1.08,1.75,1037,2156920832,2156920832,68859985920,68927094784,55267659
/lvm/fsa-2G-ext3,1998672,1894180,2,24,3881340,1848948,33492,1720848,2,1,1.07,1.7,14,11534336,2156920832,207618048,274726912,38491
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1847128,33492,1720932,2,1,1.07,1.69,1037,2156920832,2156920832,68859985920,68927094784,42851307
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1848604,33492,1721044,2,1,1.06,1.66,14,11534336,2156920832,207618048,274726912,50899
/lvm/fsa-50G-ext3,51475068,5891876,2,97,3881340,1846776,33504,1721040,2,1,1.06,1.66,5208,10904141824,10904141824,3.48771E+11,3.48838E+11,216375750
/lvm/fsa-50G-ext3,51475068,5891876,2,97,3881340,1852852,33492,1721140,2,1.03,1.04,1.52,14,11534336,10904141824,207618048,274726912,89310
/lvm/fsa-50G-ext4,51474912,12178752,3,200,3881340,1850284,33492,1721132,2,1.02,1.04,1.52,6458,13525581824,13525581824,4.32657E+11,4.32724E+11,269734312
/lvm/fsa-50G-ext4,51474912,12178752,3,200,3881340,1843508,33492,1721196,2,1,1.01,1.39,14,11534336,13525581824,207618048,274726912,37401
/lvm/fsa-5G-ext3,5029504,4877120,2,53,3881340,1847476,33504,1721260,2,0.92,1,1.38,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,83117162
/lvm/fsa-5G-ext3,5029504,4877120,2,53,3881340,1849060,33492,1721172,2,0.98,1,1.34,14,11534336,5378146304,207618048,274726912,37705
/lvm/fsa-5G-ext4,5029504,4832068,3,49,3881340,1847344,33504,1721360,2,0.9,0.98,1.34,2528,5283774464,5283774464,1.68919E+11,1.68986E+11,58731280
/lvm/fsa-5G-ext4,5029504,4832068,3,49,3881340,1849524,33492,1721136,2,0.96,0.99,1.31,14,11534336,5283774464,207618048,274726912,37695
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,118376,33492,3457900,2,8.87,5.43,3.06,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,187970204
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1821608,33492,1751580,2,1.18,3.34,2.83,14,11534336,12699303936,207618048,274726912,56784
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1818500,33492,1751512,2,1.08,3.25,2.8,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,126905798
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1817340,33504,1749016,2,1.01,2.45,2.57,14,11534336,6015680512,207618048,274726912,142063
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1816744,33492,1749228,2,1.01,2.43,2.56,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,300623177
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1820784,33504,1749076,2,0.85,1.44,2.09,14,11534336,10746855424,207618048,274726912,49420
/lvm/fsa-10G-ext4,10190100,9864392,3,100,3881340,1818504,33504,1748936,2,0.78,1.41,2.08,5068,10610540544,10610540544,3.39376E+11,3.39443E+11,215719147
/lvm/fsa-10G-ext4,10190100,9864392,3,100,3881340,1820068,33492,1748940,2,0.92,1.14,1.83,14,11534336,10610540544,207618048,274726912,76416
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1818452,33492,1749144,2,0.85,1.13,1.82,525,1083179008,1083179008,34500247552,34567356416,15227212
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1821000,33504,1749348,2,0.76,1.09,1.79,14,11534336,1083179008,207618048,274726912,68723
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1817740,33504,1749384,2,0.7,1.07,1.78,524,1081081856,1081081856,34433138688,34500247552,20750544
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1819772,33492,1749432,2,0.74,1.05,1.75,14,11534336,1081081856,207618048,274726912,59636
/lvm/fsa-20G-ext3,20511356,12889176,2,194,3881340,1819844,33492,1749376,2,0.74,1.05,1.75,8990,18835570688,18835570688,6.02577E+11,6.02644E+11,201005885
/lvm/fsa-20G-ext3,20511356,12889176,2,194,3881340,1829460,33504,1739480,2,0.96,0.99,1.59,14,11534336,18835570688,207618048,274726912,52659
/lvm/fsa-20G-ext4,20511312,12784496,3,189,3881340,1827008,33492,1739504,2,0.88,0.98,1.58,6497,13607370752,13607370752,4.35274E+11,4.35341E+11,158570106
/lvm/fsa-20G-ext4,20511312,12784496,3,189,3881340,1829200,33504,1739396,2,1.01,0.98,1.48,14,11534336,13607370752,207618048,274726912,37602
/lvm/fsa-2G-ext3,1998672,1971808,2,24,3881340,1827536,33504,1739508,2,1.01,0.98,1.48,1037,2156920832,2156920832,68859985920,68927094784,30122961
/lvm/fsa-2G-ext3,1998672,1971808,2,24,3881340,1829460,33504,1739380,2,0.89,0.95,1.45,14,11534336,2156920832,207618048,274726912,48170
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1826860,33496,1739320,2,0.82,0.93,1.45,1037,2156920832,2156920832,68859985920,68927094784,20207057
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1829180,33500,1739220,2,0.87,0.93,1.44,14,11534336,2156920832,207618048,274726912,37761
/lvm/fsa-50G-ext3,51475068,6003772,2,97,3881340,1826296,33504,1739548,2,0.8,0.92,1.43,5366,11235491840,11235491840,3.59374E+11,3.59441E+11,88227965
/lvm/fsa-50G-ext3,51475068,6003772,2,97,3881340,1828152,33492,1739460,2,1.04,0.96,1.4,14,11534336,11235491840,207618048,274726912,50857
/lvm/fsa-50G-ext4,51474912,12411152,3,200,3881340,1824316,33492,1739556,2,1.03,0.96,1.39,6571,13762560000,13762560000,4.4024E+11,4.40308E+11,124999991
/lvm/fsa-50G-ext4,51474912,12411152,3,200,3881340,1828196,33492,1739608,2,0.96,0.95,1.33,14,11534336,13762560000,207618048,274726912,34234
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1825560,33504,1739636,2,0.89,0.93,1.32,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,58682455
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1827936,33504,1739576,2,0.96,0.94,1.31,14,11534336,5378146304,207618048,274726912,93316
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1825908,33504,1739852,2,1.04,0.96,1.31,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,54000676
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1827616,33492,1739680,2,0.96,0.95,1.29,14,11534336,5378146304,207618048,274726912,47094
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,622696,33492,2950360,2,4.11,2.35,1.76,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,79287695
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1819344,33504,1746968,2,1.91,2.47,1.92,14,11534336,12699303936,207618048,274726912,61144
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1819116,33504,1747128,2,1.83,2.45,1.92,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,39565538
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1821732,33492,1742444,2,1.28,2.21,1.86,14,11534336,6015680512,207618048,274726912,37578
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1819600,33492,1742492,2,1.18,2.18,1.85,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,92521430
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1827416,33492,1738320,2,0.97,1.84,1.76,14,11534336,10746855424,207618048,274726912,37324
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1825680,33492,1738412,2,0.97,1.83,1.76,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,108787784
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1829480,33504,1736928,2,1.02,1.58,1.68,14,11534336,10746855424,207618048,274726912,53213
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1827096,33504,1737040,2,0.94,1.56,1.67,525,1083179008,1083179008,34500247552,34567356416,7153362
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1829644,33504,1737088,2,0.95,1.54,1.66,14,11534336,1083179008,207618048,274726912,45253
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1827016,33504,1737204,2,0.95,1.54,1.66,524,1081081856,1081081856,34433138688,34500247552,13133154
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1828300,33504,1737184,2,0.9,1.49,1.65,14,11534336,1081081856,207618048,274726912,49993
/lvm/fsa-20G-ext3,20511356,13136280,2,194,3881340,1827316,33492,1737304,2,0.9,1.49,1.65,9179,19231932416,19231932416,6.1526E+11,6.15327E+11,160120225
/lvm/fsa-20G-ext3,20511356,13136280,2,194,3881340,1835644,33492,1729864,2,0.92,1.25,1.53,14,11534336,19231932416,207618048,274726912,57435
/lvm/fsa-20G-ext4,20511312,13029896,3,189,3881340,1833448,33492,1729780,2,0.85,1.23,1.52,6616,13856931840,13856931840,4.4326E+11,4.43327E+11,122056434
/lvm/fsa-20G-ext4,20511312,13029896,3,189,3881340,1836300,33492,1728792,2,0.92,1.13,1.45,14,11534336,13856931840,207618048,274726912,33495
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1834384,33504,1728892,2,0.93,1.12,1.44,1037,2156920832,2156920832,68859985920,68927094784,29709797
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1836112,33504,1728732,2,0.88,1.1,1.42,14,11534336,2156920832,207618048,274726912,37503
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1834036,33492,1728864,2,0.81,1.08,1.42,1037,2156920832,2156920832,68859985920,68927094784,20867618
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1836068,33504,1728860,2,0.95,1.09,1.41,14,11534336,2156920832,207618048,274726912,50848
/lvm/fsa-50G-ext3,51475068,6118272,2,97,3881340,1833476,33492,1728876,2,0.95,1.09,1.41,5512,11541676032,11541676032,3.69172E+11,3.69239E+11,95566497
/lvm/fsa-50G-ext3,51475068,6118272,2,97,3881340,1835572,33504,1728948,2,0.97,1.05,1.37,14,11534336,11541676032,207618048,274726912,67984
/lvm/fsa-50G-ext4,51474912,12648352,3,200,3881340,1833296,33504,1729196,2,0.98,1.05,1.36,6686,14003732480,14003732480,4.47958E+11,4.48025E+11,139492585
/lvm/fsa-50G-ext4,51474912,12648352,3,200,3881340,1834144,33504,1729136,2,0.98,1.02,1.31,14,11534336,14003732480,207618048,274726912,31777
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1832368,33504,1729260,2,1.06,1.03,1.31,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,59485527
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1834628,33496,1729076,2,1.02,1.03,1.29,14,11534336,5378146304,207618048,274726912,38229
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1832712,33492,1729240,2,0.94,1.01,1.28,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,49966733
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1834504,33492,1729256,2,0.97,1.01,1.27,14,11534336,5378146304,207618048,274726912,37600
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,912564,33492,2657028,2,8.01,3.5,2.13,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,81328187
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1830380,33492,1732696,2,2.05,3.07,2.19,14,11534336,12699303936,207618048,274726912,75072
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1830856,33504,1732664,2,1.89,3.02,2.18,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,39935046
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1830644,33492,1732488,2,1.45,2.77,2.13,14,11534336,6015680512,207618048,274726912,34347
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1828336,33504,1732656,2,1.34,2.72,2.12,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,89527238
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1829612,33504,1732800,2,0.96,2.22,2,14,11534336,10746855424,207618048,274726912,85962
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1827964,33504,1733064,2,0.96,2.2,2,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,110941406
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1830284,33504,1732652,2,1,1.83,1.88,14,11534336,10746855424,207618048,274726912,55144
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1827980,33504,1732776,2,0.92,1.8,1.87,525,1083179008,1083179008,34500247552,34567356416,7083041
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1830484,33504,1732816,2,1,1.79,1.87,14,11534336,1083179008,207618048,274726912,39457
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1828288,33504,1732832,2,0.92,1.76,1.86,524,1081081856,1081081856,34433138688,34500247552,13014650
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1827476,33492,1733468,2,0.86,1.71,1.84,14,11534336,1081081856,207618048,274726912,38348
/lvm/fsa-20G-ext3,20511356,13388568,2,194,3881340,1825228,33504,1733540,2,0.79,1.68,1.83,9350,19590545408,19590545408,6.26736E+11,6.26803E+11,168856171
/lvm/fsa-20G-ext3,20511356,13388568,2,194,3881340,1829180,33492,1732452,2,0.97,1.36,1.68,14,11534336,19590545408,207618048,274726912,52897
/lvm/fsa-20G-ext4,20511312,13279496,3,189,3881340,1825024,33504,1732412,2,0.9,1.34,1.67,6738,14112784384,14112784384,4.51448E+11,4.51515E+11,126345841
/lvm/fsa-20G-ext4,20511312,13279496,3,189,3881340,1828772,33492,1732552,2,0.91,1.2,1.58,14,11534336,14112784384,207618048,274726912,38887
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1827160,33492,1732604,2,0.83,1.18,1.57,1037,2156920832,2156920832,68859985920,68927094784,27348005
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1829072,33492,1732424,2,0.9,1.17,1.55,14,11534336,2156920832,207618048,274726912,40086
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1826536,33504,1732420,2,0.99,1.18,1.56,1037,2156920832,2156920832,68859985920,68927094784,20897413
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1826412,33504,1732392,2,0.99,1.17,1.54,14,11534336,2156920832,207618048,274726912,36848
/lvm/fsa-50G-ext3,51475068,6234784,2,97,3881340,1823932,33492,1732380,2,1.07,1.18,1.55,5660,11852054528,11852054528,3.79104E+11,3.79171E+11,93107299
/lvm/fsa-50G-ext3,51475068,6234784,2,97,3881340,1828636,33492,1732512,2,1.01,1.13,1.49,14,11534336,11852054528,207618048,274726912,51528
/lvm/fsa-50G-ext4,51474912,12888352,3,200,3881340,1826460,33504,1732616,2,0.93,1.11,1.48,6803,14249099264,14249099264,4.5581E+11,4.55877E+11,137065375
/lvm/fsa-50G-ext4,51474912,12888352,3,200,3881340,1827368,33496,1732632,2,0.99,1.06,1.41,14,11534336,14249099264,207618048,274726912,51947
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1825612,33492,1732560,2,0.91,1.04,1.4,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,57132883
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1827672,33504,1732624,2,0.97,1.04,1.38,14,11534336,5378146304,207618048,274726912,37332
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1826080,33492,1732680,2,0.97,1.04,1.38,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,50794056
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1827424,33504,1732788,2,0.99,1.03,1.36,14,11534336,5378146304,207618048,274726912,38284
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,859236,33492,2706860,2,7.39,3.51,2.22,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,79868584
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1826200,33492,1733588,2,2.13,3,2.22,14,11534336,12699303936,207618048,274726912,50424
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1825932,33504,1733540,2,1.96,2.95,2.2,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,38341863
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1826680,33492,1733304,2,1.49,2.7,2.15,14,11534336,6015680512,207618048,274726912,37031
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1823632,33492,1733208,2,1.45,2.67,2.15,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,94544728
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1825888,33504,1733336,2,1.04,2.2,2.03,14,11534336,10746855424,207618048,274726912,37933
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1823420,33504,1733392,2,0.96,2.17,2.02,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,111025596
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1825792,33504,1733384,2,0.97,1.77,1.89,14,11534336,10746855424,207618048,274726912,44359
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1823424,33504,1733520,2,0.97,1.76,1.89,525,1083179008,1083179008,34500247552,34567356416,6396403
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1826024,33492,1733432,2,0.97,1.73,1.88,14,11534336,1083179008,207618048,274726912,37451
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1824336,33504,1733428,2,0.97,1.73,1.88,524,1081081856,1081081856,34433138688,34500247552,12252963
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1825580,33504,1733576,2,0.91,1.68,1.86,14,11534336,1081081856,207618048,274726912,47080
