volume,volume_size,volume_used_size,fs_type,file_count,total_memory,free_memory,shared_memory,cached_memory,cpu_count,average_cpu_usage_on_previous_one_minute,average_cpu_usage_on_previous_five_minute,average_cpu_usage_on_previous_fifteen_minute,num_extents,num_bytes_read,num_bytes_write,square_sum_head_move,square_sum_read,backup_elapsed_time
/lvm/fsa-20G-ext3,20511356,13645576,2,194,3881340,1823488,33492,1733700,2,0.84,1.65,1.85,9510,19926089728,19926089728,6.37473E+11,6.3754E+11,179076159
/lvm/fsa-20G-ext3,20511356,13645576,2,194,3881340,1828408,33492,1729540,2,0.98,1.36,1.7,14,11534336,19926089728,207618048,274726912,62715
/lvm/fsa-20G-ext4,20511312,13534496,3,189,3881340,1826700,33492,1729628,2,0.9,1.33,1.69,6862,14372831232,14372831232,4.59769E+11,4.59836E+11,126862773
/lvm/fsa-20G-ext4,20511312,13534496,3,189,3881340,1828600,33492,1729592,2,0.91,1.2,1.59,14,11534336,14372831232,207618048,274726912,37060
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1826848,33504,1729740,2,0.91,1.2,1.59,1037,2156920832,2156920832,68859985920,68927094784,29476141
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1828136,33496,1729640,2,0.9,1.16,1.57,14,11534336,2156920832,207618048,274726912,37517
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1826132,33492,1729856,2,0.9,1.16,1.57,1037,2156920832,2156920832,68859985920,68927094784,19433447
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1827812,33492,1729696,2,0.81,1.12,1.54,14,11534336,2156920832,207618048,274726912,37765
/lvm/fsa-50G-ext3,51475068,6353412,2,97,3881340,1825956,33504,1729776,2,0.74,1.1,1.53,5815,12177113088,12177113088,3.89506E+11,3.89573E+11,100719663
/lvm/fsa-50G-ext3,51475068,6353412,2,97,3881340,1827476,33504,1729784,2,0.96,1.07,1.48,14,11534336,12177113088,207618048,274726912,57162
/lvm/fsa-50G-ext4,51474912,13133652,3,200,3881340,1825664,33504,1729836,2,0.96,1.07,1.47,6923,14500757504,14500757504,4.63863E+11,4.6393E+11,139499668
/lvm/fsa-50G-ext4,51474912,13133652,3,200,3881340,1827208,33492,1729784,2,0.96,1.03,1.4,14,11534336,14500757504,207618048,274726912,30591
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1825340,33492,1729908,2,1.05,1.05,1.41,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,56695056
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1826640,33504,1730136,2,1.02,1.04,1.38,14,11534336,5378146304,207618048,274726912,38614
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1824396,33504,1730128,2,1.02,1.04,1.38,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,53279553
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1826496,33504,1729780,2,1.01,1.03,1.36,14,11534336,5378146304,207618048,274726912,37213
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,869860,33492,2692348,2,7.46,3.56,2.24,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,83338596
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1823200,33492,1732928,2,2.04,3.04,2.26,14,11534336,12699303936,207618048,274726912,51486
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1823996,33492,1732724,2,1.88,2.99,2.25,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,42753044
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1823160,33492,1732832,2,1.36,2.7,2.18,14,11534336,6015680512,207618048,274726912,38916
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1820676,33492,1732712,2,1.33,2.67,2.18,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,108523464
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1823068,33492,1732684,2,1.02,2.14,2.04,14,11534336,10746855424,207618048,274726912,40278
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1821316,33504,1732804,2,1.02,2.12,2.03,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,111779377
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1822888,33504,1732752,2,1.02,1.77,1.92,14,11534336,10746855424,207618048,274726912,53387
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1820688,33504,1732756,2,0.93,1.75,1.91,525,1083179008,1083179008,34500247552,34567356416,7041411
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1823120,33492,1732796,2,0.94,1.72,1.9,14,11534336,1083179008,207618048,274726912,34717
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1820748,33504,1733100,2,0.94,1.72,1.9,524,1081081856,1081081856,34433138688,34500247552,13125575
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1822988,33492,1733208,2,0.9,1.66,1.87,14,11534336,1081081856,207618048,274726912,38736
/lvm/fsa-20G-ext3,20511356,13907284,2,194,3881340,1820508,33492,1733016,2,0.9,1.66,1.87,9645,20209205248,20209205248,6.46533E+11,6.466E+11,182399171
/lvm/fsa-20G-ext3,20511356,13907284,2,194,3881340,1822844,33504,1731572,2,0.95,1.36,1.72,14,11534336,20209205248,207618048,274726912,59221
/lvm/fsa-20G-ext4,20511312,13794996,3,189,3881340,1821456,33504,1731644,2,0.95,1.36,1.72,6990,14641266688,14641266688,4.68359E+11,4.68426E+11,130270061
/lvm/fsa-20G-ext4,20511312,13794996,3,189,3881340,1826140,33492,1728348,2,0.97,1.2,1.61,14,11534336,14641266688,207618048,274726912,40270
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1823904,33504,1728604,2,0.97,1.2,1.61,1037,2156920832,2156920832,68859985920,68927094784,26539682
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1826028,33504,1728204,2,0.98,1.18,1.59,14,11534336,2156920832,207618048,274726912,41479
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1823832,33492,1728488,2,0.98,1.18,1.59,1037,2156920832,2156920832,68859985920,68927094784,20016326
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1825488,33504,1728424,2,0.86,1.13,1.56,14,11534336,2156920832,207618048,274726912,40828
/lvm/fsa-50G-ext3,51475068,6474316,2,97,3881340,1823284,33504,1728464,2,0.79,1.12,1.55,5966,12493783040,12493783040,3.9964E+11,3.99707E+11,124600679
/lvm/fsa-50G-ext3,51475068,6474316,2,97,3881340,1824996,33492,1728608,2,0.96,1.08,1.48,14,11534336,12493783040,207618048,274726912,56002
/lvm/fsa-50G-ext4,51474912,13384852,3,200,3881340,1822600,33492,1728600,2,1.04,1.08,1.48,7046,14758707200,14758707200,4.72117E+11,4.72184E+11,143097595
/lvm/fsa-50G-ext4,51474912,13384852,3,200,3881340,1826068,33492,1728628,2,0.98,1.03,1.4,14,11534336,14758707200,207618048,274726912,40300
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1824076,33504,1728776,2,1.63,1.16,1.44,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,58882196
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1824356,33504,1728676,2,1.23,1.13,1.41,14,11534336,5378146304,207618048,274726912,41001
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1822368,33504,1729060,2,1.13,1.11,1.4,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,51008456
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1824128,33504,1729080,2,1.13,1.11,1.39,14,11534336,5378146304,207618048,274726912,41009
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,756468,33492,2802968,2,7.55,3.18,2.09,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,77616375
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1820088,33492,1732004,2,2.26,3.31,2.38,14,11534336,12699303936,207618048,274726912,47354
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1821080,33492,1731808,2,2.24,3.29,2.37,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,40793017
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1820780,33492,1731840,2,1.54,2.95,2.3,14,11534336,6015680512,207618048,274726912,40663
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1818472,33504,1731896,2,1.5,2.92,2.3,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,86939742
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1820592,33492,1731784,2,1.08,2.41,2.17,14,11534336,10746855424,207618048,274726912,40957
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1818256,33492,1731956,2,1.08,2.39,2.17,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,112383713
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1817544,33504,1731868,2,1.03,1.95,2.04,14,11534336,10746855424,207618048,274726912,51770
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1817636,33504,1732084,2,0.95,1.92,2.02,525,1083179008,1083179008,34500247552,34567356416,7245874
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1820060,33504,1732056,2,0.96,1.89,2.01,14,11534336,1083179008,207618048,274726912,40333
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1818244,33492,1732244,2,0.96,1.89,2.01,524,1081081856,1081081856,34433138688,34500247552,11666102
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1820620,33504,1731976,2,0.9,1.83,1.99,14,11534336,1081081856,207618048,274726912,41016
/lvm/fsa-20G-ext3,20511356,14174600,2,194,3881340,1818192,33492,1732292,2,0.83,1.8,1.98,9761,20452474880,20452474880,6.54318E+11,6.54385E+11,190639539
/lvm/fsa-20G-ext3,20511356,14174600,2,194,3881340,1819688,33492,1731444,2,0.99,1.42,1.8,14,11534336,20452474880,207618048,274726912,61925
/lvm/fsa-20G-ext4,20511312,14060696,3,189,3881340,1817712,33492,1731568,2,0.91,1.39,1.79,7120,14913896448,14913896448,4.77083E+11,4.7715E+11,141595523
/lvm/fsa-20G-ext4,20511312,14060696,3,189,3881340,1819780,33492,1731464,2,0.99,1.24,1.67,14,11534336,14913896448,207618048,274726912,40627
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1817124,33492,1731672,2,0.99,1.24,1.67,1037,2156920832,2156920832,68859985920,68927094784,26310222
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1818744,33492,1731560,2,1,1.22,1.65,14,11534336,2156920832,207618048,274726912,41766
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1817256,33504,1731596,2,0.92,1.2,1.64,1037,2156920832,2156920832,68859985920,68927094784,19348619
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1818904,33504,1731456,2,0.94,1.19,1.63,14,11534336,2156920832,207618048,274726912,42210
/lvm/fsa-50G-ext3,51475068,6597760,2,97,3881340,1816928,33492,1731552,2,0.87,1.17,1.62,6122,12820938752,12820938752,4.10109E+11,4.10176E+11,107987772
/lvm/fsa-50G-ext3,51475068,6597760,2,97,3881340,1818348,33492,1731540,2,0.98,1.11,1.55,14,11534336,12820938752,207618048,274726912,54575
/lvm/fsa-50G-ext4,51474912,13640852,3,200,3881340,1815764,33492,1731772,2,0.98,1.11,1.55,7171,15020851200,15020851200,4.80506E+11,4.80573E+11,146636781
/lvm/fsa-50G-ext4,51474912,13640852,3,200,3881340,1817932,33504,1731740,2,0.99,1.06,1.46,14,11534336,15020851200,207618048,274726912,41138
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1816624,33504,1731868,2,0.99,1.06,1.46,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,55544544
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1816088,33492,1731592,2,0.96,1.03,1.43,14,11534336,5378146304,207618048,274726912,40699
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1813660,33504,1731876,2,0.89,1.02,1.42,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,55298607
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1817672,33492,1731656,2,0.95,1.01,1.39,14,11534336,5378146304,207618048,274726912,52277
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,846156,41684,2709492,2,7.61,3.29,2.16,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,83765496
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1807316,41696,1741636,2,2,3,2.27,14,11534336,12699303936,207618048,274726912,52916
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1805152,41696,1741632,2,1.92,2.96,2.26,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,41195812
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1807688,41684,1741664,2,1.46,2.69,2.2,14,11534336,6015680512,207618048,274726912,39997
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1805024,41684,1741700,2,1.34,2.64,2.19,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,89217640
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1806832,41696,1741532,2,1.01,2.2,2.08,14,11534336,10746855424,207618048,274726912,41714
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1804576,41696,1741856,2,0.93,2.16,2.06,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,109010666
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1806004,41688,1741756,2,0.97,1.79,1.94,14,11534336,10746855424,207618048,274726912,42155
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1804084,41684,1741920,2,0.97,1.78,1.94,525,1083179008,1083179008,34500247552,34567356416,6811087
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1806708,41696,1741792,2,0.98,1.75,1.93,14,11534336,1083179008,207618048,274726912,41165
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1804948,41696,1742116,2,0.98,1.74,1.92,524,1081081856,1081081856,34433138688,34500247552,12683687
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1806880,41684,1741980,2,0.92,1.69,1.9,14,11534336,1081081856,207618048,274726912,39374
/lvm/fsa-20G-ext3,20511356,14447480,2,194,3881340,1804400,41696,1742124,2,0.92,1.69,1.9,9868,20676870144,20676870144,6.61498E+11,6.61565E+11,190763216
/lvm/fsa-20G-ext3,20511356,14447480,2,194,3881340,1809656,41688,1737916,2,0.96,1.33,1.72,14,11534336,20676870144,207618048,274726912,61045
/lvm/fsa-20G-ext4,20511312,14331096,3,189,3881340,1808084,41696,1738040,2,0.96,1.32,1.71,7250,15186526208,15186526208,4.85807E+11,4.85874E+11,135593401
/lvm/fsa-20G-ext4,20511312,14331096,3,189,3881340,1924692,41628,1737468,2,0.98,1.19,1.61,14,11534336,15186526208,207618048,274726912,36366
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1923352,41624,1737604,2,0.98,1.19,1.6,1037,2156920832,2156920832,68859985920,68927094784,28037647
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1925416,41636,1737300,2,0.86,1.14,1.57,14,11534336,2156920832,207618048,274726912,37996
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1923408,41636,1737596,2,0.86,1.14,1.57,1037,2156920832,2156920832,68859985920,68927094784,21969450
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1925004,41624,1737332,2,0.85,1.11,1.55,14,11534336,2156920832,207618048,274726912,37442
/lvm/fsa-50G-ext3,51475068,6723460,2,97,3881340,1922532,41636,1737484,2,0.78,1.09,1.55,6284,13160677376,13160677376,4.2098E+11,4.21047E+11,102579478
/lvm/fsa-50G-ext3,51475068,6723460,2,97,3881340,1924684,41636,1737460,2,0.88,1.05,1.48,14,11534336,13160677376,207618048,274726912,56169
/lvm/fsa-50G-ext4,51474912,13901652,3,200,3881340,1922292,41636,1737612,2,0.81,1.03,1.47,7298,15287189504,15287189504,4.89029E+11,4.89096E+11,149003003
/lvm/fsa-50G-ext4,51474912,13901652,3,200,3881340,1924240,41624,1737572,2,0.97,1,1.39,14,11534336,15287189504,207618048,274726912,34337
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1922592,41636,1737684,2,0.89,0.98,1.38,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,55406914
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1924436,41624,1737560,2,0.96,0.99,1.36,14,11534336,5378146304,207618048,274726912,38486
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1922148,41624,1737708,2,0.88,0.97,1.35,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,56696662
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1923812,41636,1737728,2,0.96,0.97,1.33,14,11534336,5378146304,207618048,274726912,38232
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,955828,41596,2714780,2,7.24,3.58,2.25,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,77642958
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1922608,41608,1740368,2,2.18,2.99,2.2,14,11534336,12699303936,207618048,274726912,49350
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1923844,41608,1740264,2,2,2.92,2.19,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,38356558
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1923332,41596,1739948,2,1.58,2.7,2.14,14,11534336,6015680512,207618048,274726912,38324
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1921684,41596,1739912,2,1.45,2.65,2.13,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,89320547
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1921980,41608,1740100,2,1.11,2.21,2.02,14,11534336,10746855424,207618048,274726912,37025
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1921304,41608,1740092,2,1.1,2.19,2.02,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,109499223
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1922348,41596,1740076,2,1.02,1.81,1.9,14,11534336,10746855424,207618048,274726912,57312
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1920872,41608,1740008,2,1.02,1.81,1.9,525,1083179008,1083179008,34500247552,34567356416,7745541
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1924092,41596,1740068,2,1.01,1.78,1.89,14,11534336,1083179008,207618048,274726912,38483
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1921852,41608,1740132,2,1.01,1.77,1.88,524,1081081856,1081081856,34433138688,34500247552,11793181
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1923392,41596,1740400,2,1.01,1.73,1.87,14,11534336,1081081856,207618048,274726912,36640
/lvm/fsa-20G-ext3,20511356,14726048,2,194,3881340,1920968,41608,1740464,2,1.01,1.72,1.86,9970,20890779648,20890779648,6.68343E+11,6.68411E+11,190388746
/lvm/fsa-20G-ext3,20511356,14726048,2,194,3881340,1922720,41608,1739816,2,1.1,1.4,1.71,14,11534336,20890779648,207618048,274726912,58672
/lvm/fsa-20G-ext4,20511312,14607196,3,189,3881340,1921532,41608,1739772,2,1.01,1.38,1.7,7386,15471738880,15471738880,4.94934E+11,4.95001E+11,145505266
/lvm/fsa-20G-ext4,20511312,14607196,3,189,3881340,1921908,41608,1740308,2,1,1.23,1.6,14,11534336,15471738880,207618048,274726912,37538
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1920080,41608,1740164,2,1,1.22,1.59,1037,2156920832,2156920832,68859985920,68927094784,26759004
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1922084,41596,1740068,2,1,1.2,1.57,14,11534336,2156920832,207618048,274726912,37350
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1920068,41608,1740120,2,1.08,1.22,1.58,1037,2156920832,2156920832,68859985920,68927094784,19996875
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1921772,41596,1740096,2,1.06,1.2,1.57,14,11534336,2156920832,207618048,274726912,37830
/lvm/fsa-50G-ext3,51475068,6852336,2,97,3881340,1919220,41608,1740300,2,0.97,1.18,1.56,6446,13500416000,13500416000,4.31852E+11,4.31919E+11,113822851
/lvm/fsa-50G-ext3,51475068,6852336,2,97,3881340,1921396,41608,1740304,2,0.98,1.11,1.49,14,11534336,13500416000,207618048,274726912,47420
/lvm/fsa-50G-ext4,51474912,14167352,3,200,3881340,1917336,41608,1740452,2,0.9,1.09,1.48,7428,15559819264,15559819264,4.97753E+11,4.9782E+11,151717951
/lvm/fsa-50G-ext4,51474912,14167352,3,200,3881340,1921048,41608,1740284,2,0.95,1.03,1.4,14,11534336,15559819264,207618048,274726912,36213
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1920296,41608,1740484,2,0.87,1.02,1.39,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,56834451
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1920600,41596,1740528,2,1.03,1.04,1.38,14,11534336,5378146304,207618048,274726912,421136
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1918556,41608,1740596,2,1.02,1.04,1.37,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,50851080
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1919192,41596,1740520,2,1.01,1.04,1.35,14,11534336,5378146304,207618048,274726912,38896
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,905648,41596,2761688,2,7.59,3.26,2.11,6064,12699303936,12699303936,4.06216E+11,4.06283E+11,76708947
/lvm/fsa-100G-ext3,103081248,8871820,2,178,3881340,1919096,41600,1740672,2,2.14,3.05,2.24,14,11534336,12699303936,207618048,274726912,56022
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1920200,41596,1740440,2,1.97,3,2.22,2877,6015680512,6015680512,1.9234E+11,1.92407E+11,38312054
/lvm/fsa-100G-ext4,103080888,3934676,3,83,3881340,1967344,41608,1692136,2,1.29,2.67,2.15,14,11534336,6015680512,207618048,274726912,36942
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1965948,41608,1692152,2,1.26,2.65,2.15,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,87261915
/lvm/fsa-10G-ext3,10190136,10190136,2,11,3881340,1967164,41596,1692296,2,1.06,2.22,2.04,14,11534336,10746855424,207618048,274726912,37365
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1965652,41608,1692208,2,1.06,2.22,2.04,5133,10746855424,10746855424,3.43738E+11,3.43805E+11,107595820
/lvm/fsa-10G-ext4,10190100,10173716,3,100,3881340,1965376,41608,1692380,2,1,1.82,1.91,14,11534336,10746855424,207618048,274726912,48896
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1962276,41596,1692592,2,1,1.82,1.91,525,1083179008,1083179008,34500247552,34567356416,7396032
/lvm/fsa-1G-ext3,999320,999320,2,5,3881340,1967920,41596,1692300,2,1,1.79,1.9,14,11534336,1083179008,207618048,274726912,37389
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1965932,41608,1692620,2,0.92,1.76,1.89,524,1081081856,1081081856,34433138688,34500247552,12974452
/lvm/fsa-1G-ext4,999320,982936,3,9,3881340,1967556,41600,1692656,2,0.94,1.72,1.88,14,11534336,1081081856,207618048,274726912,37251
/lvm/fsa-20G-ext3,20511356,15009972,2,194,3881340,1966068,41596,1692640,2,0.86,1.69,1.87,10057,21073231872,21073231872,6.74182E+11,6.74249E+11,200100457
/lvm/fsa-20G-ext3,20511356,15009972,2,194,3881340,1965528,41608,1691752,2,1.14,1.38,1.71,14,11534336,21073231872,207618048,274726912,57405
/lvm/fsa-20G-ext4,20511312,14888896,3,189,3881340,1965436,41596,1691712,2,1.14,1.38,1.71,7522,15756951552,15756951552,5.04061E+11,5.04128E+11,142084752
/lvm/fsa-20G-ext4,20511312,14888896,3,189,3881340,1967080,41596,1691564,2,0.98,1.21,1.6,14,11534336,15756951552,207618048,274726912,36621
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1965396,41596,1691732,2,0.91,1.19,1.59,1037,2156920832,2156920832,68859985920,68927094784,26929207
/lvm/fsa-2G-ext3,1998672,1998672,2,24,3881340,1966844,41596,1691712,2,0.94,1.17,1.57,14,11534336,2156920832,207618048,274726912,38818
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1965372,41608,1691692,2,0.95,1.17,1.57,1037,2156920832,2156920832,68859985920,68927094784,20024049
/lvm/fsa-2G-ext4,1998672,1982288,3,20,3881340,1966412,41608,1691536,2,0.96,1.16,1.55,14,11534336,2156920832,207618048,274726912,38383
/lvm/fsa-50G-ext3,51475068,6983364,2,97,3881340,1964132,41596,1691712,2,0.96,1.16,1.55,6606,13835960320,13835960320,4.42589E+11,4.42656E+11,106199680
/lvm/fsa-50G-ext3,51475068,6983364,2,97,3881340,1966848,41608,1691760,2,1.14,1.14,1.5,14,11534336,13835960320,207618048,274726912,54535
/lvm/fsa-50G-ext4,51474912,14438752,3,200,3881340,1964148,41608,1691828,2,1.05,1.12,1.49,7560,15836643328,15836643328,5.06611E+11,5.06678E+11,152680820
/lvm/fsa-50G-ext4,51474912,14438752,3,200,3881340,1966428,41604,1691972,2,1,1.08,1.41,14,11534336,15836643328,207618048,274726912,36368
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1964512,41608,1691984,2,1.08,1.08,1.41,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,56355272
/lvm/fsa-5G-ext3,5029504,5029504,2,53,3881340,1966392,41608,1691972,2,1,1.05,1.38,14,11534336,5378146304,207618048,274726912,37286
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1964460,41608,1691976,2,1,1.05,1.38,2573,5378146304,5378146304,1.71939E+11,1.72006E+11,50908823
/lvm/fsa-5G-ext4,5029504,5013120,3,49,3881340,1965728,41596,1691912,2,1,1.04,1.36,14,11534336,5378146304,207618048,274726912,38306
